-1.119990983112526539e-01 6.830765305860359016e-02 5.891244233349939713e-02 -1.370273134703819951e-01 -2.133332184193588166e-01 2.198577251297923613e-02 -5.141533042807480691e-02 2.386894928525512827e-01 5.159228623599163704e-02 -3.598058381475876394e-03
-2.400700483488432853e-03 -6.496030257852569711e-02 5.460147436630444218e-02 -3.636869445619538704e-02 -2.721611474995555557e-01 -3.344696552913435650e-02 8.660087298701991954e-02 1.713525154372119719e-01 9.951855806633488205e-03 5.502404467220599338e-02
-1.686383076149405302e-01 -5.773290310210057313e-02 3.746704264891877190e-02 -1.208500292738282217e-01 5.540265468734971444e-02 -6.563075327888402699e-02 2.756286019771885670e-02 1.602207261391340454e-01 2.710187924723079234e-01 -1.837888824737664017e-01
2.314068365402228156e-01 -1.286346700250456596e-02 -3.504311034517958168e-02 -7.343423097958820533e-02 -1.303786849042194718e-01 -1.093575550262069042e-03 3.166243018966879985e-02 -1.121434104557170741e-01 -6.511882556416520584e-02 1.311830779466653142e-02
-3.221212602369697559e-02 -4.377208259271549162e-02 5.449928403780322089e-02 3.615201194590455386e-02 -1.358490635737746310e-01 -1.656113628475744948e-01 1.202625437954781829e-01 1.789303884238569731e-01 1.135719820639770339e-01 -9.064343985885993382e-02
-2.051122323237032988e-02 -5.634953659354671046e-02 3.811065428057954646e-02 1.146755699115230842e-01 1.094519972760333443e-02 -2.093194143351243680e-03 -8.767871246417446862e-02 9.278063686664496379e-02 1.520603357891008867e-01 -1.012893350712419510e-01
-3.103639544879819093e-02 -3.946430333776080462e-02 7.522298455454899668e-02 2.077417666601452106e-01 1.051069075640456846e-01 -1.474800526413303815e-02 -8.706631389926075548e-02 1.534063182118148572e-01 -2.521054797404038983e-02 -2.681219569589071011e-02
-5.571587785451690561e-02 -2.370912960428824268e-01 1.381277369011549017e-01 2.087503180496177169e-01 -2.452878728030890854e-01 -7.354262622657060933e-02 1.712960919529500081e-01 -1.090284226779501126e-01 8.818531791874785475e-02 1.818665136653547232e-01
-7.797385265560989598e-02 -2.091682396629229446e-01 4.237838962071657778e-02 1.746938860063940724e-01 1.541830312002062942e-01 1.235980097809614014e-01 -3.921191501832656245e-02 -5.072840026212552256e-02 1.424855406053613383e-01 1.362580047581619380e-01
2.586173230130895950e-01 2.672651777327387790e-01 -1.447817746365265557e-01 -1.436374665653485094e-01 1.443908735215697070e-01 1.552514261351881086e-01 -2.041114870729765773e-01 -1.007291233535234642e-01 -9.263128786114001312e-02 1.965883727127032063e-02
-3.207406049052493463e-02 1.154765193789738104e-01 4.700665246100195482e-03 5.735030664178161069e-02 2.092000625386252477e-01 -4.228690025237929334e-02 -1.213812414253484240e-01 -1.529270089592293103e-01 -1.576202872610966629e-02 -7.203510266570932463e-02
-1.488458114708849332e-02 4.664645097453605505e-02 -7.712778384067106585e-02 -8.533115341712008139e-02 7.870381006230575682e-02 -4.323466528675006665e-02 7.436675784973831305e-02 -2.183475144589064332e-01 -1.974485743937224036e-01 2.134199467901803579e-02
2.430765383353562098e-02 -5.164401801488484323e-02 3.195626417253150109e-02 -6.533990002758881255e-02 -8.372438766413985156e-02 1.755231002064776002e-01 -7.024067591488895868e-02 -8.522281030180435535e-02 9.558459153825750454e-02 1.611478048023830822e-01
-3.495522327340548630e-02 9.323213711431224682e-02 3.973136895583093131e-02 -1.131851125688481952e-01 7.077233866205717705e-02 2.060168504722290350e-01 2.032971257982401497e-02 -2.741926210131642727e-01 -6.800728893903670857e-02 3.210806539501155354e-01
-1.503415594219562612e-01 -1.084900378131885695e-01 1.071478719975201138e-01 1.813441947703422208e-01 -7.006740107920841898e-02 -5.306793809700462855e-02 6.132841468294487203e-02 1.042428278891455867e-01 2.042796454943280049e-01 -5.471849691874074162e-02
-1.242541320915671738e-01 1.039209374270777669e-01 -5.027024143877564105e-02 -1.724171765580502225e-01 1.171456578344524241e-01 8.581789174921304608e-02 2.118691607899042886e-02 -8.250400870487439864e-02 3.777056510517789491e-03 1.143822919688453899e-01
1.657648820664493206e-01 7.478551478689000886e-02 -1.103204014049738030e-01 -1.304869938103143667e-01 -7.982032815749501298e-02 3.538983784328027932e-02 6.186727212405065263e-02 1.736896141669176663e-01 -1.463100402246663156e-01 6.843705071970219121e-03
-1.311862082287372500e-02 -5.312153119708386446e-03 3.140192254814352935e-02 -4.514826431653393146e-02 1.206584880160952666e-05 3.441399106499677934e-03 -9.017360770427765293e-02 1.163023906966863946e-01 1.965300321682720841e-01 -8.343360646585161466e-02
-7.303421598615357849e-03 -7.214768448092677422e-02 6.092825580019638199e-02 5.266330674988607165e-03 -3.766245907736495008e-02 5.644889255890398611e-02 -7.795950150820440960e-02 1.355881494089533346e-01 6.509544847526387013e-02 -8.882805160794558785e-03
-3.748221329224187687e-02 -2.774226799759227716e-02 8.687085555649129431e-02 1.273845591241018205e-01 1.960495167546501827e-01 9.266102210211514534e-02 -1.470800061306877515e-01 -9.459663662199423173e-02 1.766578438526937300e-01 -8.426151715131256076e-03
6.945702706469877863e-02 -1.098009177926274615e-01 -4.380366764066105645e-04 -6.365707425631239591e-02 -2.957151826792335791e-01 -2.116411351185725973e-02 8.420135511342982659e-02 2.460261369956975308e-01 7.511133581363742262e-02 -5.897645075537111909e-04
1.346951520308629080e-01 -3.019380450528105775e-02 -1.459268318282117283e-01 1.455410082394204552e-01 1.732616741114205994e-01 -2.963770348106697667e-04 -5.886076190407864284e-02 4.748022656005880526e-02 -7.799963002386815780e-02 -9.571628912867011230e-02
6.804608735739900438e-02 1.985455103209996311e-02 -2.761347539725554287e-02 2.916559787182180022e-02 5.840593103986693735e-02 1.010470044014362828e-01 -1.004127564205014173e-01 -7.626747626374209832e-02 1.623720252785593610e-03 6.653234443466116144e-02
8.950437629733039302e-02 6.351295762462587369e-02 1.566348753354590692e-03 -3.462717460026900479e-02 1.129789923522895104e-02 2.482848759852438192e-01 -1.803062508534839514e-01 6.139905272968333022e-02 -3.490463148855581232e-02 1.515142137137969192e-01
-6.710307106454700687e-02 -8.596738411021420667e-02 5.711829196495164795e-02 2.656496582659209627e-01 -5.152081405196408392e-02 -1.339227123957095478e-01 -1.160939280578038579e-01 1.109472343011910916e-01 -2.140858837059182981e-05 -1.508979840708483677e-01
1.979145816999756252e-02 -5.360965926740820370e-02 -2.958599302792340111e-02 1.335766417602473055e-01 2.102318963038315655e-02 1.271211109935185823e-01 -1.503776029116650759e-01 1.045894092594603086e-01 -1.108496904241071529e-01 6.142715237977552228e-02
2.676298329644082319e-01 9.044961813083636504e-02 -1.239065876213057554e-01 -1.417476166587800235e-01 2.517311416256295398e-01 1.705758221372296324e-01 -9.771870664192157385e-02 -1.420318882533112559e-01 9.145742234206516441e-02 2.435434137871922422e-02
-1.691864020356472209e-01 1.565950930180453615e-01 3.671831428091179572e-02 -1.608464457372280887e-01 -1.028138338482467370e-02 4.762336326207834702e-02 -3.549840851073420012e-02 -1.300897679030085970e-02 -3.163749446487126166e-02 1.273395058990451911e-01
8.107841435324736334e-02 1.123904476334438296e-01 -8.881764796103001902e-02 -8.133114326610089984e-02 -8.068768094396092105e-02 -7.105782980398760162e-02 3.411535577148575027e-02 -5.565603655752814072e-02 -1.931244433099156277e-01 3.009999337472249112e-02
-1.058886625891460598e-01 3.372262630602893690e-02 -9.294165885039203448e-03 2.536244328901375231e-02 6.619388366131163937e-02 1.709394050851484326e-02 -4.732335856412769881e-02 2.351329060846501229e-01 7.092963513591745393e-03 -6.314455431311635780e-02
-2.520277905861156159e-02 1.221876318822441437e-01 2.565546078581948039e-02 6.551128088629365812e-03 2.885614338028112957e-01 2.987015726797024023e-03 6.119568158306155220e-03 -2.880542746656463704e-01 -4.367960627001668539e-02 1.743377171476334295e-02
-5.618799399963196606e-02 -1.925213432181787504e-02 -3.508552483595909349e-02 3.282951188048174179e-02 1.255306388156311181e-01 -6.463294928847365672e-02 1.746880485690581811e-02 -6.574696970762204662e-02 -2.295738872404032641e-02 -5.622821635089341602e-02
-8.463799008176228766e-02 2.753587162618633122e-01 -1.463252175645514130e-01 -2.856289860746196174e-01 3.670432207014925896e-01 6.142793269499857017e-02 2.732106808246395624e-02 -4.000256565089637673e-01 -1.514720927069020673e-01 7.676822859813817179e-02
-1.207805054950749669e-02 -1.144587153259047224e-01 -3.627663643041673016e-03 -5.157214014793518042e-02 -1.473774278080176581e-01 -4.833612203188670381e-02 -1.098130250705633276e-02 1.712115927213810063e-01 1.669539667033728692e-01 -8.803876489181558518e-02
1.101643217716681555e-01 2.736782490214289057e-02 -4.500764667342321140e-03 -8.133415247417591365e-02 -2.518983068958632887e-01 -1.448036908016980817e-02 -1.495486537511046647e-02 2.955620443836652900e-01 5.262053344868881238e-02 -2.642861158497462198e-02
2.641907041092910191e-01 -5.039554308515561271e-02 5.516557418697350806e-02 1.378678614426398497e-01 -2.112799973716919244e-01 -3.751160483093648329e-02 -1.105570006040642317e-01 7.172649082315017688e-02 -8.386772314155488406e-02 4.758596501707756249e-02
6.325011520317985747e-02 2.665486990597170508e-02 -1.076222471227785693e-01 -2.239511165643851692e-02 4.311316721765342391e-02 -6.389213201017239496e-02 1.611434369078964257e-01 -5.770053798007055562e-02 -1.807650886445825444e-01 -5.882105289254099117e-02
-1.301616796774733298e-01 -1.441098814167990627e-01 1.236378302936693013e-01 1.386671462783372610e-01 -2.382852925925728893e-01 5.656819795061029249e-02 6.207150573941413313e-02 1.590244249605831384e-01 -3.362448077527656690e-03 1.487352325617844750e-01
2.330429942392272732e-02 1.773296713235383848e-01 -1.229472588925768911e-01 -1.776238658858137753e-01 -5.706267156567162990e-03 -6.928662212053574021e-02 6.309107965292859443e-02 -1.640975764751244625e-01 -2.130073408717746142e-01 5.198091338487632190e-02
-5.071861008123580705e-02 8.632290221968014210e-02 -1.988581200113077180e-02 -7.502884142643109766e-02 -5.597777342132403099e-03 1.034206166854597930e-01 9.299615363113836186e-02 -7.055728372791475467e-02 -9.087864305590051539e-02 1.726735065340130604e-01
4.056440027510124779e-02 -3.512127020575103037e-02 -6.049183856053994696e-02 -1.813960951607396233e-02 1.366949093516951763e-01 2.172774238425283222e-02 -2.328528663525888942e-02 -8.479959227436287272e-02 2.172272409389980341e-01 1.403976289188633465e-03
-1.194721930469329202e-01 -2.310445134137412426e-01 -3.362975140469683013e-03 1.706510788428672321e-01 -3.698637211336180172e-03 -3.814749766068553649e-02 1.154409182137572792e-01 2.828266860988991049e-01 3.097485500758069901e-02 -1.452808841723558439e-02
-6.120828604947474438e-02 4.984091806064057037e-03 -9.125632976910805780e-04 -1.037927629941176738e-01 -1.962639221133338496e-01 7.241236273105196297e-02 -6.099583713086774439e-02 1.588834846746101093e-01 -9.242548539302394839e-02 5.400891111880417456e-02
9.799128446130951631e-02 2.015922323674680661e-01 -1.029646169076708570e-02 -2.233272136464091728e-01 -2.114527129466407807e-01 -2.493292819059580653e-02 -2.291719267489145118e-02 -1.335906148142150182e-02 6.625085745295683504e-02 3.735695995114946683e-02
1.090636753828387873e-01 1.919821239657795720e-03 -4.754402267671637566e-02 -3.652059442322017763e-02 8.450332986361856757e-02 1.368440188364724586e-01 -1.036728510137537168e-01 -8.428154998869179237e-02 -2.686632295863445805e-02 1.589854501259221065e-01
9.963281913960320146e-02 -7.013552916725081243e-02 -1.345198281934471274e-01 -1.056285144488486143e-02 1.231908398614568606e-01 -5.248056165704104853e-02 -1.468672291598430990e-01 2.116487184826890688e-01 1.131334221234393395e-01 -2.645157397342831618e-01
-8.318254504038319341e-02 1.910468727600314331e-01 1.513369448650379000e-02 -2.904456414168028466e-01 8.011826492161402968e-02 -2.535205859193727720e-02 6.384399447180592879e-02 -2.392902811595219448e-01 8.155948131282143854e-02 3.924100744127491380e-02
8.316259757444849354e-02 -2.575365115610062094e-02 -7.387235014370656383e-02 -1.714419600845178970e-01 -4.684556870953438673e-02 7.363675952426658455e-02 -9.187793641252600674e-02 -6.535363066338578490e-03 1.689032014692428731e-03 6.952904321610668681e-02
2.819940638860977261e-02 2.045450984151308826e-01 -6.701396694700201273e-02 -2.155687217368156272e-01 1.599978411837853221e-01 -9.527236471629113579e-02 -5.791533322567577607e-02 -3.523243504555297334e-01 -1.547421604276510709e-01 1.030165326748589717e-02
-8.390047244860334569e-03 9.357372668946452310e-02 -5.517838710053205725e-02 6.689519386048933813e-02 1.618182547114085101e-01 -4.423526127059968990e-03 1.444516945923872593e-02 -1.199346856820339147e-01 -1.503378910460641538e-01 1.519844137915430521e-02
7.885259497316186861e-02 8.241525121150844457e-02 -2.188130581759525906e-02 -2.060676104782049045e-01 -1.789768707382127511e-01 2.076101217300242996e-01 5.355258696241520233e-02 -1.657192548142682742e-01 -2.156298038661682570e-01 2.957298670973952937e-01
-1.771658684670004633e-02 6.324168822543586865e-02 -7.100450321962682720e-02 -2.641075555042858847e-01 -2.219101685039485267e-02 7.833870185671476527e-02 1.678617040853249906e-02 -1.221472870456786208e-01 2.869927012159489976e-02 1.136037047223123070e-01
2.631825364368652331e-01 6.930439512561029081e-02 -8.688960677336669824e-02 -1.793075009681683596e-01 -2.037192796350139213e-03 1.565478684318355185e-01 -1.416192319453241366e-01 -1.526621254533622740e-01 -2.094617996911650459e-02 6.084033970081842435e-02
1.971747225855096861e-02 -5.182440941555819386e-02 -4.272039197115589521e-02 -6.098632580227548311e-02 -1.478844065381534900e-01 8.519296774712531439e-02 -3.308835114570892605e-02 1.967088164574895270e-01 1.323663938979222077e-01 -7.418913034282881291e-02
-2.216899504330686332e-01 8.165306340841678445e-02 -1.421257134222029097e-03 -2.593898928866906761e-01 -9.451897548837830121e-02 3.857364668798229923e-02 2.028095186911173520e-01 -2.889040726007785498e-01 -2.956639800123388520e-02 2.616045318601267211e-01
2.204886454229310622e-01 -1.315285890412421638e-02 2.048160796028173757e-03 1.518223229334558777e-01 4.065002516497295826e-01 1.322513218804892143e-01 -3.155707569208010543e-01 5.354325848865512660e-02 1.813686438169223036e-01 -1.305904042416921595e-01
3.100361481761225793e-02 -5.915254506455275285e-02 -1.593440641915871633e-02 1.086070603394038991e-01 2.050797592375531997e-01 8.141115523861872094e-02 -5.653041025271649672e-02 -1.391977416826199465e-01 1.242615539654318146e-01 1.236051754013368920e-02
1.630476139997226459e-02 1.175412906714111069e-02 5.543397392112546507e-02 -3.021597476283208183e-02 -9.051299076793231646e-02 1.784326878545378636e-01 -9.829083040041036723e-02 2.145470177402920564e-01 1.529098177728750729e-01 3.378985124576038696e-02
1.410240959658413396e-01 -4.443569690176308652e-04 8.447306129331791369e-02 3.753373453144932814e-02 8.451399455214529330e-03 1.087397161421087555e-01 -1.053950433548339616e-01 -9.097963685132642864e-02 7.766997118045577964e-02 1.283050705990836371e-01
9.897236184364067990e-02 -1.697418703107845747e-02 -6.816415461167622813e-02 -1.508533914964726719e-01 -2.236118643071613454e-01 -1.337635333612429422e-01 1.636092711249060305e-01 -5.116296835422269595e-02 -9.659404208452121443e-02 6.577336799430268978e-03
1.646734143033140862e-01 2.456659313887886095e-02 -4.190946780725467169e-02 1.131343186135124433e-02 -5.735285696622034746e-02 1.688092867595844884e-02 -6.883747149756214156e-02 9.835371032484052645e-02 -1.706454347247671199e-01 5.480599196340672080e-03
-2.014165027618210896e-02 -1.156706996188796958e-02 -3.014029942263800679e-02 2.448145940699168049e-02 -1.562431811820075636e-02 -1.529019713580327677e-01 9.341766498018609644e-02 -4.851192081437150777e-02 -1.094913947331156434e-01 -3.260775320030266655e-02
5.980629246374177116e-02 -2.192062961561285217e-01 5.398292654849817102e-02 2.059914285369550957e-01 4.626476498190461133e-03 8.097802123414253594e-02 -7.589926184192782865e-02 1.355645469353805588e-01 5.229605650405958622e-02 2.363085501065591634e-02
1.920570518756132550e-01 1.009232639457516845e-01 -4.684141344754429170e-03 -6.809830904787612937e-02 7.969605125253760580e-02 4.204076659595309268e-02 -1.855237477937309032e-02 -2.996327339835037074e-01 -4.356473021464535300e-02 1.009915390297667498e-01
-4.562253826504115983e-02 1.400453370024155320e-01 -3.303505415129562306e-02 -1.516030007895488030e-01 -7.314759053631120916e-03 6.759361590035656286e-02 -6.983123462693725803e-02 -1.171709057856603481e-02 -1.275426672502393555e-01 1.246461345092036294e-01
3.339611036871206196e-01 -1.330473188576802579e-01 1.055634495922371657e-01 1.541422823324005154e-01 -4.828536590956785703e-03 4.347372743455098221e-02 6.654760778659601916e-02 -1.729042285638744125e-01 5.924180225648691123e-02 1.248099069950439205e-01
1.300942325058906113e-01 -1.373910504588562878e-03 -8.056727447349074089e-02 -1.546475950384077272e-02 1.421606736824423400e-01 1.077758223139295146e-01 -7.531700925271181402e-02 -6.957045959130296608e-02 -4.453981465647947587e-04 4.920183611336001461e-02
1.011527113021859769e-01 7.071499673529536845e-02 -4.980974962826647395e-02 -7.454296482532585255e-02 2.949479377352890938e-02 1.994059652068175259e-02 1.056724176555032396e-01 1.289653951259965093e-03 -2.984683953186394526e-02 3.522798130823721896e-02
-1.325053753428191428e-01 1.175120004103876736e-01 -2.209002995190970098e-02 -6.044102444521143314e-02 2.407824744440777986e-01 -1.009973382095241540e-01 -6.570503252811157879e-02 -1.246963401902680124e-01 5.476147044427319421e-02 -1.135812503402111318e-01
-1.015880981932090754e-02 -6.472647121629047928e-02 9.927845150982229916e-02 1.840721502332982873e-01 -3.215321252446397271e-02 -5.891754834299800514e-02 -7.522604944537504557e-02 7.238089383577714364e-02 8.876538946123543883e-02 -7.386969096327457296e-02
1.217161621191238108e-01 5.052370215314462565e-02 -3.464813996740023078e-02 -1.446986149807960864e-01 -9.137295528450474491e-02 3.307771614156987949e-01 -6.491175780126366701e-02 3.226242519660936503e-02 1.419947043174181987e-02 2.289845822789066399e-01
-3.697904085829015891e-02 2.676392742357292659e-02 3.118044322637420970e-02 1.196371150432818803e-01 2.290537629671650019e-02 -5.615333849557598012e-02 5.398702333879655535e-02 -2.112829558991120849e-01 -2.291533102746369510e-01 4.421280757721961913e-02
1.655491296204202878e-01 -3.884720012256587252e-02 -1.333335181919854950e-01 -8.237985886629681231e-02 -9.764171539866918492e-02 -5.542227439211468848e-02 1.578094033349199121e-01 -9.880858147366386457e-02 -2.049611022209817668e-01 -7.161489484424374795e-03
-1.081462254832738501e-01 9.111902765436641349e-02 -2.053904391533975873e-02 2.378298886648903820e-01 4.140234708460649449e-01 1.505159364004907477e-02 8.858350400020619572e-05 -4.726663983081548503e-02 -1.613740557414720944e-01 -4.866304596812039140e-02
-9.362150923615353282e-02 -1.850698301202146831e-02 1.330755597415247682e-01 1.371857119482587095e-01 1.654391492200106215e-02 7.283996049055789859e-03 -1.273814996624279550e-01 1.960812227492381155e-01 1.794187531085402465e-01 -1.113927301326951141e-01
-2.213490366730501147e-01 3.581318690306798530e-02 3.299792332678318230e-02 2.333332301945525294e-02 1.418650720177427604e-01 4.598056214289567706e-02 -4.388565288876023623e-02 4.745348664732375321e-02 1.062417968404483354e-01 -2.044953901625261826e-03
-9.268817295771853565e-03 8.831960251078896373e-02 8.138821469736333414e-02 3.191926144133071241e-02 9.813194096721267190e-02 1.438906669784417031e-02 -1.921649095041346733e-01 3.524891612070579078e-02 1.721098479147407101e-01 -5.235560220218245936e-02
-4.808031911673087133e-02 2.068625017545956402e-01 -5.308919399225136074e-03 -7.503267601565465073e-02 8.670931712327538399e-02 3.931551653737574981e-02 -1.472442215189217474e-01 7.599656313679632735e-02 -1.105907538187266281e-01 -3.413073420056492169e-02
4.974812448166138212e-03 1.621499772915691584e-01 -1.131963391154453685e-01 -1.312501601109220262e-01 1.117920490122501810e-02 -7.649311671502155748e-03 -5.973798917559880461e-02 9.527151040436739049e-02 -3.496228031712843992e-02 -7.618015531622843173e-02
-1.062095176150023960e-02 5.206777275902991359e-02 -1.716638104567715095e-02 -8.021967115701936213e-02 -1.343563003906198539e-01 -1.330752113107530055e-01 1.979157617319556861e-01 -2.490021489232369101e-01 -1.440314945265300517e-01 6.432420694067736422e-02
